4.4192266464,51.2179603577,0,0,0
4.4012351036,51.2268791199,0,0,0
4.4173417091,51.2175407410,0,0,0
4.4192266464,51.2179603577,0,0,0
4.4018669128,51.2268981934,0,0,0
4.4179015160,51.2208976746,0,0,0
4.4192266464,51.2179603577,0,0,0
4.4018669128,51.2268981934,0,0,0
4.4194102287,51.2187118530,0,0,0
4.4017868042,51.2269058228,0,0,0
4.4156131744,51.2239379883,0,0,0
4.4194564819,51.2189407349,0,0,0
4.4044699669,51.2268104553,0,0,0
4.4149618149,51.2243385315,0,0,0
4.4048867226,51.2251319885,0,0,0
4.4160332680,51.2210960388,0,0,0
4.4207415581,51.2188758850,0,0,0
4.4137768745,51.2206878662,0,0,0
4.4207549095,51.2187805176,0,0,0
4.4051566124,51.2264900208,0,0,0
4.4126434326,51.2194442749,0,0,0
4.4207234383,51.2188034058,0,0,0
4.4051566124,51.2264900208,0,0,0
4.4128198624,51.2193908691,0,0,0
4.4207201004,51.2188034058,0,0,0
4.4051566124,51.2264900208,0,0,0
4.4127650261,51.2193183899,0,0,0
4.4212632179,51.2181358337,0,0,0
4.4051465988,51.2264633179,0,0,0
4.4105849266,51.2194099426,0,0,0
4.4215483666,51.2184715271,0,0,0
4.4051685333,51.2264328003,0,0,0
4.4103250504,51.2190017700,0,0,0
4.4215631485,51.2185516357,0,0,0
4.4052081108,51.2264137268,0,0,0
4.4102802277,51.2194557190,0,0,0
4.4191498756,51.2193603516,0,0,0
4.4052166939,51.2263908386,0,0,0
4.4075684547,51.2194099426,0,0,0
4.4191884995,51.2212753296,0,0,0
4.4070200920,51.2268066406,0,0,0
4.4078783989,51.2189865112,0,0,0
4.4186067581,51.2215080261,0,0,0
4.4050102234,51.2270088196,0,0,0
4.4084248543,51.2191200256,0,0,0
4.4177899361,51.2202949524,0,0,0
4.4041185379,51.2270164490,0,0,0
4.4077348709,51.2197952271,0,0,0
4.4169535637,51.2181396484,0,0,0
4.4041185379,51.2270164490,0,0,0
4.4076733589,51.2203407288,0,0,0
4.4166784287,51.2174415588,0,0,0
4.4041185379,51.2270164490,0,0,0
4.4077701569,51.2204093933,0,0,0
4.4173851013,51.2175331116,0,0,0
4.4041185379,51.2270164490,0,0,0
4.4174351692,51.2175292969,0,0,0
4.4075865746,51.2204589844,0,0,0
4.4076633453,51.2204284668,0,0,0
4.4180650711,51.2174301147,0,0,0
4.4189248085,51.2173385620,0,0,0
4.4083800316,51.2210159302,0,0,0
4.4036998749,51.2271232605,0,0,0
4.4194431305,51.2172966003,0,0,0
4.4098281860,51.2202796936,0,0,0
4.4036984444,51.2271080017,0,0,0
4.4194417000,51.2172966003,0,0,0
4.4097199440,51.2202110291,0,0,0
4.4036884308,51.2270889282,0,0,0
4.4194417000,51.2172966003,0,0,0
4.4096817970,51.2201118469,0,0,0
4.4037084580,51.2270622253,0,0,0
4.4194417000,51.2172966003,0,0,0
4.4097485542,51.2201156616,0,0,0
4.4036865234,51.2270622253,0,0,0
4.4193716049,51.2172698975,0,0,0
4.4063301086,51.2199249268,0,0,0
4.4037151337,51.2270431519,0,0,0
4.4193801880,51.2172851562,0,0,0
4.4050068855,51.2192382812,0,0,0
4.4037232399,51.2270393372,0,0,0
4.4193267822,51.2172622681,0,0,0
4.4051880837,51.2194175720,0,0,0
4.4037117958,51.2270469666,0,0,0
4.4192547798,51.2172279358,0,0,0
4.4043130875,51.2194633484,0,0,0
4.4037318230,51.2270431519,0,0,0
4.4192533493,51.2172584534,0,0,0
4.4039835930,51.2183609009,0,0,0
4.4037432671,51.2270431519,0,0,0
4.4192700386,51.2172431946,0,0,0
4.4031815529,51.2184600830,0,0,0
4.4036717415,51.2269821167,0,0,0
4.4201316834,51.2169418335,0,0,0
4.4042916298,51.2186126709,0,0,0
4.4046101570,51.2278633118,0,0,0
4.4171867371,51.2130165100,0,0,0
4.4025630951,51.2213554382,0,0,0
4.4044585228,51.2286415100,0,0,0
4.4053883553,51.2212600708,0,0,0
4.4044585228,51.2286415100,0,0,0
4.4071383476,51.2209014893,0,0,0
4.4044585228,51.2286415100,0,0,0
4.4187083244,51.2143745422,0,0,0
4.4078249931,51.2209739685,0,0,0
4.4044585228,51.2286415100,0,0,0
4.4187083244,51.2143707275,0,0,0
4.4079833031,51.2211990356,0,0,0
4.4187083244,51.2143707275,0,0,0
4.4104032517,51.2203330994,0,0,0
4.4086418152,51.2280349731,0,0,0
4.4187183380,51.2144088745,0,0,0
4.4114017487,51.2202033997,0,0,0
4.4089617729,51.2280349731,0,0,0
4.4187717438,51.2145042419,0,0,0
4.4123601914,51.2201881409,0,0,0
4.4094080925,51.2276878357,0,0,0
4.4187898636,51.2144660950,0,0,0
4.4094080925,51.2276878357,0,0,0
4.4187898636,51.2144165039,0,0,0
4.4102916718,51.2205467224,0,0,0
4.4116835594,51.2275199890,0,0,0
4.4187850952,51.2143783569,0,0,0
4.4104518890,51.2221984863,0,0,0
4.4109535217,51.2273521423,0,0,0
4.4187784195,51.2144088745,0,0,0
4.4104418755,51.2221260071,0,0,0
4.4109535217,51.2273521423,0,0,0
4.4187169075,51.2143554688,0,0,0
4.4106650353,51.2219238281,0,0,0
4.4109535217,51.2273521423,0,0,0
4.4187068939,51.2143478394,0,0,0
4.4093332291,51.2219963074,0,0,0
4.4188385010,51.2143898010,0,0,0
4.4097847939,51.2250061035,0,0,0
4.4109535217,51.2273597717,0,0,0
4.4188351631,51.2144165039,0,0,0
4.4102802277,51.2280616760,0,0,0
4.4109501839,51.2273597717,0,0,0
4.4189081192,51.2143592834,0,0,0
4.4103331566,51.2281379700,0,0,0
4.4109468460,51.2273635864,0,0,0
4.4188618660,51.2144012451,0,0,0
4.4103317261,51.2281455994,0,0,0
4.4109482765,51.2273635864,0,0,0
4.4187116623,51.2144622803,0,0,0
4.4103317261,51.2281455994,0,0,0
4.4109649658,51.2273597717,0,0,0
4.4110999107,51.2294921875,0,0,0
4.4109735489,51.2273635864,0,0,0
4.4092149735,51.2315483093,0,0,0
4.4091949463,51.2272415161,0,0,0
4.4188518524,51.2142868042,0,0,0
4.4189982414,51.2142791748,0,0,0
4.4085049629,51.2272644043,0,0,0
4.4188418388,51.2143096924,0,0,0
4.4085149765,51.2272644043,0,0,0
4.4187116623,51.2150154114,0,0,0
4.4186902046,51.2150764465,0,0,0
4.4090018272,51.2335662842,0,0,0
4.4187002182,51.2151031494,0,0,0
4.4061665535,51.2313346863,0,0,0
4.4076032639,51.2271995544,0,0,0
4.4186468124,51.2151184082,0,0,0
4.4039301872,51.2309112549,0,0,0
4.4072818756,51.2269554138,0,0,0
4.4186649323,51.2151184082,0,0,0
4.4031515122,51.2308502197,0,0,0
4.4077849388,51.2269325256,0,0,0
4.4186868668,51.2151184082,0,0,0
4.4018931389,51.2280998230,0,0,0
4.4187116623,51.2151031494,0,0,0
4.4015431404,51.2274627686,0,0,0
4.4077849388,51.2269325256,0,0,0
4.4187169075,51.2150650024,0,0,0
4.3975582123,51.2218933105,0,0,0
4.4077849388,51.2269325256,0,0,0
4.4187684059,51.2150535583,0,0,0
4.4077901840,51.2269287109,0,0,0
4.4187483788,51.2150497437,0,0,0
4.4077668190,51.2268981934,0,0,0
4.3956799507,51.2191886902,0,0,0
4.4187750816,51.2150382996,0,0,0
4.4078049660,51.2268943787,0,0,0
4.3917450905,51.2139129639,0,0,0
4.4188032150,51.2150268555,0,0,0
4.4078297615,51.2268943787,0,0,0
4.3929381371,51.2125129700,0,0,0
4.4188332558,51.2150154114,0,0,0
4.4188833237,51.2150077820,0,0,0
4.4189100266,51.2149963379,0,0,0
4.4079132080,51.2269096375,0,0,0
4.4188885689,51.2151412964,0,0,0
4.4079065323,51.2269096375,0,0,0
4.4185485840,51.2157096863,0,0,0
4.4078984261,51.2269134521,0,0,0
4.4079899788,51.2107086182,0,0,0
4.4084115028,51.2269287109,0,0,0
4.4111118317,51.2132301331,0,0,0
4.4187517166,51.2158126831,0,0,0
4.4084115028,51.2269287109,0,0,0
4.4124164581,51.2130088806,0,0,0
4.4187631607,51.2158622742,0,0,0
4.4108448029,51.2270164490,0,0,0
4.4152851105,51.2148666382,0,0,0
4.4188265801,51.2158927917,0,0,0
4.4108448029,51.2270164490,0,0,0
4.4189500809,51.2159042358,0,0,0
4.4108448029,51.2270164490,0,0,0
4.4177117348,51.2105026245,0,0,0
4.4190135002,51.2159652710,0,0,0
4.4112682343,51.2269668579,0,0,0
4.4190201759,51.2159767151,0,0,0
4.4112701416,51.2269668579,0,0,0
4.4216933250,51.2106857300,0,0,0
4.4189815521,51.2159614563,0,0,0
4.4112849236,51.2269668579,0,0,0
4.4212484360,51.2122230530,0,0,0
4.4189314842,51.2159690857,0,0,0
4.4206900597,51.2144737244,0,0,0
4.4188365936,51.2158775330,0,0,0
4.4112982750,51.2269668579,0,0,0
4.4204702377,51.2164535522,0,0,0
4.4190049171,51.2159729004,0,0,0
4.4118466377,51.2267532349,0,0,0
4.4183602333,51.2173881531,0,0,0
4.4191064835,51.2160530090,0,0,0
4.4124851227,51.2264900208,0,0,0
4.4169850349,51.2177886963,0,0,0
4.4190831184,51.2160682678,0,0,0
4.4124851227,51.2264900208,0,0,0
4.4172549248,51.2191467285,0,0,0
4.4189815521,51.2160911560,0,0,0
4.4119367600,51.2258148193,0,0,0
4.4178366661,51.2224464417,0,0,0
4.4189233780,51.2161178589,0,0,0
4.4077134132,51.2271690369,0,0,0
4.4156785011,51.2239608765,0,0,0
4.4189448357,51.2161254883,0,0,0
4.4050083160,51.2270469666,0,0,0
4.4148564339,51.2257919312,0,0,0
4.4050083160,51.2270469666,0,0,0
4.4139432907,51.2285614014,0,0,0
4.4189233780,51.2160911560,0,0,0
4.4187269211,51.2160530090,0,0,0
4.4022102356,51.2270584106,0,0,0
4.4106998444,51.2310256958,0,0,0
4.4187102318,51.2159042358,0,0,0
4.4017248154,51.2270469666,0,0,0
4.4091234207,51.2329063416,0,0,0
4.4187269211,51.2158508301,0,0,0
4.4186916351,51.2158889771,0,0,0
4.4049501419,51.2268295288,0,0,0
4.4186716080,51.2158126831,0,0,0
4.4048452377,51.2260932922,0,0,0
4.4185099602,51.2157707214,0,0,0
4.4048452377,51.2260932922,0,0,0
4.4187383652,51.2157669067,0,0,0
4.4048452377,51.2260932922,0,0,0
4.4048452377,51.2260932922,0,0,0
4.4186601639,51.2157897949,0,0,0
4.4048485756,51.2260971069,0,0,0
4.4186816216,51.2157974243,0,0,0
4.4048385620,51.2261161804,0,0,0
4.4187049866,51.2158050537,0,0,0
4.4048418999,51.2261238098,0,0,0
4.4187169075,51.2158050537,0,0,0
4.4048466682,51.2261543274,0,0,0
4.4186182022,51.2158508301,0,0,0
4.4039115906,51.2253723145,0,0,0
4.4186482430,51.2158889771,0,0,0
4.4039115906,51.2253723145,0,0,0
4.4186916351,51.2158927917,0,0,0
4.4039115906,51.2253723145,0,0,0
4.4186735153,51.2158393860,0,0,0
4.4039115906,51.2253723145,0,0,0
4.4186382294,51.2158126831,0,0,0
4.4039149284,51.2253799438,0,0,0
4.4187250137,51.2158317566,0,0,0
4.4039082527,51.2254142761,0,0,0
4.4187884331,51.2158241272,0,0,0
4.4039216042,51.2254295349,0,0,0
4.4187798500,51.2148361206,0,0,0
4.4039335251,51.2254257202,0,0,0
4.4173998833,51.2150688171,0,0,0
4.4173202515,51.2154693604,0,0,0
4.4039201737,51.2254486084,0,0,0
4.4039034843,51.2254295349,0,0,0
4.4173784256,51.2155036926,0,0,0
4.4031767845,51.2249984741,0,0,0
4.4172682762,51.2161598206,0,0,0
4.4172668457,51.2161788940,0,0,0
4.4031734467,51.2249984741,0,0,0
4.4172682762,51.2164382935,0,0,0
4.4031734467,51.2249984741,0,0,0
4.4172668457,51.2164230347,0,0,0
4.4024047852,51.2252235413,0,0,0
4.4176182747,51.2170600891,0,0,0
4.4010415077,51.2257385254,0,0,0
4.4176216126,51.2170867920,0,0,0
4.4194631577,51.2161560059,0,0,0
4.4008684158,51.2267036438,0,0,0
4.4207448959,51.2133560181,0,0,0
4.4018149376,51.2276153564,0,0,0
4.4146118164,51.2157287598,0,0,0
4.4018101692,51.2322883606,0,0,0
4.4149866104,51.2154998779,0,0,0
4.4028568268,51.2312316895,0,0,0
4.4150199890,51.2154769897,0,0,0
4.4152617455,51.2152214050,0,0,0
4.4029297829,51.2324333191,0,0,0
4.4164018631,51.2166137695,0,0,0
4.4029297829,51.2324333191,0,0,0
4.4029297829,51.2324333191,0,0,0
4.4178414345,51.2205467224,0,0,0
4.4029231072,51.2324333191,0,0,0
4.4029164314,51.2324371338,0,0,0
4.4151334763,51.2258605957,0,0,0
4.4028816223,51.2324371338,0,0,0
4.4145784378,51.2271575928,0,0,0
4.4028916359,51.2324371338,0,0,0
4.4140014648,51.2290611267,0,0,0
4.4029016495,51.2324371338,0,0,0
4.4115099907,51.2310981750,0,0,0
4.4028801918,51.2324256897,0,0,0
4.4091548920,51.2329292297,0,0,0
4.4028882980,51.2324256897,0,0,0
4.4028902054,51.2324256897,0,0,0
4.4028835297,51.2324256897,0,0,0
4.4028916359,51.2324256897,0,0,0
4.4028782845,51.2324295044,0,0,0
4.4051384926,51.2326583862,0,0,0
4.4058399200,51.2337684631,0,0,0
4.4058732987,51.2345542908,0,0,0
4.4058732987,51.2345542908,0,0,0
4.4058732987,51.2345542908,0,0,0
4.4059047699,51.2345199585,0,0,0
4.4058585167,51.2343101501,0,0,0
4.4058599472,51.2343101501,0,0,0
4.4058365822,51.2332382202,0,0,0
4.4058365822,51.2332382202,0,0,0
4.4058365822,51.2332382202,0,0,0
4.4051251411,51.2325401306,0,0,0
4.4051251411,51.2325401306,0,0,0
4.4051251411,51.2325401306,0,0,0
4.4583616257,51.1969871521,0,0,0
4.4051098824,51.2325592041,0,0,0
4.4051418304,51.2325820923,0,0,0
4.4492530823,51.2001037598,0,0,0
4.4051432610,51.2325706482,0,0,0
4.4416165352,51.2003593445,0,0,0
4.4052147865,51.2320365906,0,0,0
4.4052147865,51.2320365906,0,0,0
4.4376769066,51.2007102966,0,0,0
4.4052147865,51.2320365906,0,0,0
4.4331851006,51.2018165588,0,0,0
4.4052147865,51.2320365906,0,0,0
4.4051733017,51.2320365906,0,0,0
4.4257717133,51.2058563232,0,0,0
4.4257717133,51.2058563232,0,0,0
4.4050049782,51.2320175171,0,0,0
4.4049916267,51.2320060730,0,0,0
4.4256434441,51.2055549622,0,0,0
4.4051132202,51.2316055298,0,0,0
4.4256434441,51.2055549622,0,0,0
4.4051132202,51.2316055298,0,0,0
4.4051132202,51.2316055298,0,0,0
4.4256501198,51.2055435181,0,0,0
4.4051132202,51.2316055298,0,0,0
4.4256548882,51.2055053711,0,0,0
4.4051251411,51.2316017151,0,0,0
4.4051184654,51.2315940857,0,0,0
4.4256448746,51.2054672241,0,0,0
4.4052548409,51.2304992676,0,0,0
4.4256534576,51.2054405212,0,0,0
4.4052348137,51.2304687500,0,0,0
4.4053616524,51.2304496765,0,0,0
4.4256100655,51.2054519653,0,0,0
4.4255900383,51.2054634094,0,0,0
4.4053082466,51.2304496765,0,0,0
4.4052748680,51.2304420471,0,0,0
4.4257402420,51.2054367065,0,0,0
4.4051384926,51.2304534912,0,0,0
4.4256935120,51.2054214478,0,0,0
4.4050149918,51.2304458618,0,0,0
4.4049901962,51.2304534912,0,0,0
4.4257116318,51.2054100037,0,0,0
4.4049634934,51.2304573059,0,0,0
4.4257597923,51.2054176331,0,0,0
4.4049448967,51.2305030823,0,0,0
4.4050683975,51.2303962708,0,0,0
4.4256849289,51.2054290771,0,0,0
4.4050750732,51.2304229736,0,0,0
4.4256815910,51.2054328918,0,0,0
4.4050717354,51.2304344177,0,0,0
4.4051032066,51.2304611206,0,0,0
4.4256615639,51.2054557800,0,0,0
4.4256482124,51.2054519653,0,0,0
4.4051518440,51.2306365967,0,0,0
4.4051880837,51.2306442261,0,0,0
4.4256701469,51.2054634094,0,0,0
4.4051799774,51.2307701111,0,0,0
4.4256534576,51.2054557800,0,0,0
4.4052267075,51.2310867310,0,0,0
4.4029598236,51.2318496704,0,0,0
4.4256768227,51.2054367065,0,0,0
4.4257049561,51.2054557800,0,0,0
4.4051566124,51.2328071594,0,0,0
4.4256501198,51.2054710388,0,0,0
4.4256701469,51.2054748535,0,0,0
4.4256782532,51.2054710388,0,0,0
4.4257383347,51.2054901123,0,0,0
4.4257316589,51.2054786682,0,0,0
4.4256668091,51.2055168152,0,0,0
4.4256381989,51.2055168152,0,0,0
4.4256515503,51.2055091858,0,0,0
4.4256968498,51.2055282593,0,0,0
4.4257349968,51.2055320740,0,0,0
4.4257183075,51.2055130005,0,0,0
4.4257416725,51.2055053711,0,0,0
4.4257369041,51.2055015564,0,0,0
4.4257149696,51.2055091858,0,0,0
4.4256534576,51.2055091858,0,0,0
4.4256935120,51.2054939270,0,0,0
4.4256601334,51.2055015564,0,0,0
4.4256482124,51.2055625916,0,0,0
4.4256315231,51.2055816650,0,0,0
4.4256134033,51.2056083679,0,0,0
4.4256215096,51.2056159973,0,0,0
4.4256048203,51.2056007385,0,0,0
4.4029350281,51.2317810059,0,0,0
4.4256181717,51.2056007385,0,0,0
4.4024901390,51.2298164368,0,0,0
4.4255218506,51.2055892944,0,0,0
4.4255285263,51.2055931091,0,0,0
4.4021968842,51.2296333313,0,0,0
4.4018502235,51.2276649475,0,0,0
4.4255533218,51.2055931091,0,0,0
4.4007349014,51.2265510559,0,0,0
4.4034066200,51.2233238220,0,0,0
4.4255766869,51.2056922913,0,0,0
4.4036049843,51.2232055664,0,0,0
4.4255900383,51.2056770325,0,0,0
4.4037165642,51.2230949402,0,0,0
4.4253067970,51.2045631409,0,0,0
4.4284715653,51.2029151917,0,0,0
4.4041914940,51.2226600647,0,0,0
4.4316415787,51.1990280151,0,0,0
4.4044952393,51.2223701477,0,0,0
4.4341435432,51.2006225586,0,0,0
4.4045081139,51.2223625183,0,0,0
4.4045181274,51.2223968506,0,0,0
4.4379549027,51.2003860474,0,0,0
4.4045348167,51.2224121094,0,0,0
4.4403715134,51.2001495361,0,0,0
4.4046182632,51.2222900391,0,0,0
4.4047799110,51.2220344543,0,0,0
4.4536933899,51.1984443665,0,0,0
4.4062666893,51.2212677002,0,0,0
4.4586000443,51.1968765259,0,0,0
4.4062666893,51.2212677002,0,0,0
4.4069933891,51.2210884094,0,0,0
4.4096417427,51.2208099365,0,0,0
4.4106950760,51.2205657959,0,0,0
4.4106898308,51.2205581665,0,0,0
4.4106831551,51.2205314636,0,0,0
4.4106831551,51.2205314636,0,0,0
4.4119434357,51.2203826904,0,0,0
4.4119434357,51.2203826904,0,0,0
4.4141049385,51.2197418213,0,0,0
4.4074382782,51.2198562622,0,0,0
4.4074449539,51.2198982239,0,0,0
4.4074068070,51.2199096680,0,0,0
4.4074249268,51.2199478149,0,0,0
4.4057617188,51.2201118469,0,0,0
4.4052948952,51.2199172974,0,0,0
4.4051685333,51.2188262939,0,0,0
4.4052414894,51.2187614441,0,0,0
4.4054083824,51.2184867859,0,0,0
4.4050264359,51.2155303955,0,0,0
4.4050397873,51.2155342102,0,0,0
4.4062514305,51.2153968811,0,0,0
4.4068698883,51.2153587341,0,0,0
4.4076614380,51.2153701782,0,0,0
4.4076600075,51.2153739929,0,0,0
4.4076600075,51.2153816223,0,0,0
4.4093852043,51.2128715515,0,0,0
4.4084300995,51.2123680115,0,0,0
4.4068851471,51.2150917053,0,0,0
4.4062848091,51.2160034180,0,0,0
4.4063301086,51.2160949707,0,0,0
4.4063181877,51.2161102295,0,0,0
4.4063234329,51.2161483765,0,0,0
4.4063367844,51.2161560059,0,0,0
4.4054598808,51.2152595520,0,0,0
4.4076051712,51.2154159546,0,0,0
4.4104266167,51.2141418457,0,0,0
4.4104266167,51.2141418457,0,0,0
4.4104266167,51.2141418457,0,0,0
4.4105615616,51.2142295837,0,0,0
4.4104065895,51.2164497375,0,0,0
4.4104032517,51.2164535522,0,0,0
4.4130635262,51.2167663574,0,0,0
4.4142565727,51.2179870605,0,0,0
4.4124417305,51.2194252014,0,0,0
4.4103617668,51.2190742493,0,0,0
4.4102997780,51.2188987732,0,0,0
4.4103131294,51.2188835144,0,0,0
4.4103465080,51.2188873291,0,0,0
4.4074001312,51.2193031311,0,0,0
4.4081182480,51.2187080383,0,0,0
4.4080948830,51.2186660767,0,0,0
4.4081201553,51.2187728882,0,0,0
4.4051699638,51.2195472717,0,0,0
4.4050731659,51.2191581726,0,0,0
4.4050831795,51.2187805176,0,0,0
4.4056015015,51.2170181274,0,0,0
4.4059166908,51.2151947021,0,0,0
4.4089117050,51.2154197693,0,0,0
4.4091434479,51.2141876221,0,0,0
4.4091701508,51.2139167786,0,0,0
